model,member,importance_type,feature,value
c1,2,cover,best_run_recency_index,724.220458984375
c1,2,cover,similar_distance_finish_percentile_weighted,2485.556884765625
c1,2,cover,same_track_finish_percentile,2856.284423828125
c1,2,cover,condition_finish_percentile,4702.35693359375
c1,2,cover,class_adjusted_finish_percentile_weighted_3,2640.219970703125
c1,2,cover,class_change_last_run,1999.49951171875
c1,2,cover,recent_last600_avg_3,3115.316650390625
c1,2,cover,sectional_closing_speed_ratio_weighted_3,3393.53759765625
c1,2,weight,distance_m,5.0
c1,2,weight,field_size,6.0
c1,2,weight,current_barrier_percentile,12.0
c1,2,weight,weight_vs_field_mean,10.0
c1,2,weight,recent_finish_percentile_weighted_3,11.0
c1,2,weight,recent_finish_percentile_std_6,7.0
c1,2,weight,recent_margin_quality_weighted_3,31.0
c1,2,weight,form_ceiling_finish_percentile_6,6.0
c1,2,weight,best_run_recency_index,4.0
c1,2,weight,similar_distance_finish_percentile_weighted,19.0
c1,2,weight,same_track_finish_percentile,18.0
c1,2,weight,condition_finish_percentile,13.0
c1,2,weight,class_adjusted_finish_percentile_weighted_3,20.0
c1,2,weight,class_change_last_run,17.0
c1,2,weight,recent_last600_avg_3,19.0
c1,2,weight,sectional_closing_speed_ratio_weighted_3,9.0
c1,2,total_gain,distance_m,66.47493743896484
c1,2,total_gain,field_size,48.731544494628906
c1,2,total_gain,current_barrier_percentile,166.1608123779297
c1,2,total_gain,weight_vs_field_mean,274.3403015136719
c1,2,total_gain,recent_finish_percentile_weighted_3,245.12535095214844
c1,2,total_gain,recent_finish_percentile_std_6,85.3373031616211
c1,2,total_gain,recent_margin_quality_weighted_3,1332.4017333984375
c1,2,total_gain,form_ceiling_finish_percentile_6,222.10647583007812
c1,2,total_gain,best_run_recency_index,23.776466369628906
c1,2,total_gain,similar_distance_finish_percentile_weighted,333.22894287109375
c1,2,total_gain,same_track_finish_percentile,361.4678039550781
c1,2,total_gain,condition_finish_percentile,338.2742919921875
c1,2,total_gain,class_adjusted_finish_percentile_weighted_3,406.3150939941406
c1,2,total_gain,class_change_last_run,228.5364227294922
c1,2,total_gain,recent_last600_avg_3,392.3739929199219
c1,2,total_gain,sectional_closing_speed_ratio_weighted_3,170.93270874023438
c1,3,gain,distance_m,10.469417572021484
c1,3,gain,field_size,10.14060115814209
c1,3,gain,current_barrier_percentile,11.525928497314453
c1,3,gain,weight_vs_field_mean,16.22205924987793
c1,3,gain,recent_finish_percentile_weighted_3,25.829185485839844
c1,3,gain,recent_finish_percentile_std_6,12.574565887451172
c1,3,gain,recent_margin_quality_weighted_3,24.564319610595703
c1,3,gain,form_ceiling_finish_percentile_6,23.5112361907959
c1,3,gain,best_run_recency_index,10.999262809753418
c1,3,gain,similar_distance_finish_percentile_weighted,13.760831832885742
c1,3,gain,same_track_finish_percentile,18.460481643676758
c1,3,gain,condition_finish_percentile,15.510356903076172
c1,3,gain,class_adjusted_finish_percentile_weighted_3,15.892337799072266
c1,3,gain,class_change_last_run,12.016681671142578
c1,3,gain,recent_last600_avg_3,14.366676330566406
c1,3,gain,sectional_closing_speed_ratio_weighted_3,12.631521224975586
c1,3,cover,distance_m,1238.0595703125
c1,3,cover,field_size,1547.81494140625
c1,3,cover,current_barrier_percentile,2088.36279296875
c1,3,cover,weight_vs_field_mean,3323.253662109375
c1,3,cover,recent_finish_percentile_weighted_3,5500.482421875
c1,3,cover,recent_finish_percentile_std_6,2212.286865234375
c1,3,cover,recent_margin_quality_weighted_3,5889.81103515625
c1,3,cover,form_ceiling_finish_percentile_6,5008.4833984375
c1,3,cover,best_run_recency_index,1359.3271484375
c1,3,cover,similar_distance_finish_percentile_weighted,2863.700439453125
c1,3,cover,same_track_finish_percentile,4560.24560546875
c1,3,cover,condition_finish_percentile,3309.861083984375
c1,3,cover,class_adjusted_finish_percentile_weighted_3,3167.039306640625
c1,3,cover,class_change_last_run,2640.00927734375
c1,3,cover,recent_last600_avg_3,3476.010986328125
c1,3,cover,sectional_closing_speed_ratio_weighted_3,2312.660888671875
c1,3,weight,distance_m,19.0
c1,3,weight,field_size,9.0
c1,3,weight,current_barrier_percentile,38.0
c1,3,weight,weight_vs_field_mean,60.0
c1,3,weight,recent_finish_percentile_weighted_3,36.0
c1,3,weight,recent_finish_percentile_std_6,37.0
c1,3,weight,recent_margin_quality_weighted_3,78.0
c1,3,weight,form_ceiling_finish_percentile_6,15.0
c1,3,weight,best_run_recency_index,12.0
c1,3,weight,similar_distance_finish_percentile_weighted,56.0
c1,3,weight,same_track_finish_percentile,47.0
c1,3,weight,condition_finish_percentile,47.0
c1,3,weight,class_adjusted_finish_percentile_weighted_3,59.0
c1,3,weight,class_change_last_run,31.0
c1,3,weight,recent_last600_avg_3,67.0
c1,3,weight,sectional_closing_speed_ratio_weighted_3,64.0
c1,3,total_gain,distance_m,198.91893005371094
c1,3,total_gain,field_size,91.26541137695312
c1,3,total_gain,current_barrier_percentile,437.98529052734375
c1,3,total_gain,weight_vs_field_mean,973.3236083984375
c1,3,total_gain,recent_finish_percentile_weighted_3,929.8506469726562
c1,3,total_gain,recent_finish_percentile_std_6,465.2589416503906
c1,3,total_gain,recent_margin_quality_weighted_3,1916.0169677734375
c1,3,total_gain,form_ceiling_finish_percentile_6,352.6685485839844
c1,3,total_gain,best_run_recency_index,131.99114990234375
c1,3,total_gain,similar_distance_finish_percentile_weighted,770.6065673828125
c1,3,total_gain,same_track_finish_percentile,867.6426391601562
c1,3,total_gain,condition_finish_percentile,728.9867553710938
c1,3,total_gain,class_adjusted_finish_percentile_weighted_3,937.64794921875
c1,3,total_gain,class_change_last_run,372.5171203613281
c1,3,total_gain,recent_last600_avg_3,962.5673217773438
c1,3,total_gain,sectional_closing_speed_ratio_weighted_3,808.4173583984375
c2,1,gain,distance_m,5.559017658233643
c2,1,gain,field_size,10.258797645568848
c2,1,gain,current_barrier_percentile,1.7368545532226562
c2,1,gain,jockey_history_top3_excess,16.396833419799805
c2,1,gain,distance_step_down_pct,21.636754989624023
c2,1,cover,distance_m,543.8181762695312
c2,1,cover,field_size,978.1812744140625
c2,1,cover,current_barrier_percentile,314.6970520019531
c2,1,cover,jockey_history_top3_excess,4407.8291015625
c2,1,cover,distance_step_down_pct,8030.42138671875
c2,1,weight,distance_m,3.0
c2,1,weight,field_size,7.0
c2,1,weight,current_barrier_percentile,3.0
c2,1,weight,jockey_history_top3_excess,12.0
c2,1,weight,distance_step_down_pct,2.0
c2,1,total_gain,distance_m,16.677053451538086
c2,1,total_gain,field_size,71.81158447265625
c2,1,total_gain,current_barrier_percentile,5.210563659667969
c2,1,total_gain,jockey_history_top3_excess,196.76199340820312
c2,1,total_gain,distance_step_down_pct,43.27350997924805
c2,2,gain,field_size,1.7569713592529297
c2,2,gain,current_barrier_percentile,13.267573356628418
c2,2,gain,dry_rating,70.55416107177734
c2,2,gain,jockey_history_top3_excess,30.854841232299805
c2,2,gain,recent_finish_percentile_weighted_6_rank_in_race,120.77737426757812
c2,2,gain,distance_step_down_pct,8.32794189453125
c2,2,cover,field_size,434.84716796875
c2,2,cover,current_barrier_percentile,1952.6746826171875
c2,2,cover,dry_rating,3554.10595703125
c2,2,cover,jockey_history_top3_excess,4385.111328125
c2,2,cover,recent_finish_percentile_weighted_6_rank_in_race,6656.83935546875
c2,2,cover,distance_step_down_pct,1053.7337646484375
c2,2,weight,field_size,3.0
c2,2,weight,current_barrier_percentile,6.0
c2,2,weight,dry_rating,17.0
c2,2,weight,jockey_history_top3_excess,7.0
c2,2,weight,recent_finish_percentile_weighted_6_rank_in_race,4.0
c2,2,weight,distance_step_down_pct,6.0
c2,2,total_gain,field_size,5.270914077758789
c2,2,total_gain,current_barrier_percentile,79.60543823242188
c2,2,total_gain,dry_rating,1199.4207763671875
c2,2,total_gain,jockey_history_top3_excess,215.98388671875
c2,2,total_gain,recent_finish_percentile_weighted_6_rank_in_race,483.1094970703125
c2,2,total_gain,distance_step_down_pct,49.9676513671875
c2,3,gain,distance_m,8.591058731079102
c2,3,gain,field_size,9.843597412109375
c2,3,gain,current_barrier_percentile,10.109715461730957
c2,3,gain,dry_rating,137.47642517089844
c2,3,gain,jockey_history_top3_excess,17.809066772460938
c2,3,gain,recent_finish_percentile_weighted_6_rank_in_race,40.875980377197266
c2,3,gain,distance_step_down_pct,9.438281059265137
c2,3,cover,distance_m,1786.79931640625
c2,3,cover,field_size,2619.79443359375
c2,3,cover,current_barrier_percentile,2735.75732421875
c2,3,cover,dry_rating,7150.00341796875
c2,3,cover,jockey_history_top3_excess,3735.063720703125
c2,3,cover,recent_finish_percentile_weighted_6_rank_in_race,4970.5576171875
c2,3,cover,distance_step_down_pct,2998.3623046875
c2,3,weight,distance_m,21.0
c2,3,weight,field_size,8.0
c2,3,weight,current_barrier_percentile,32.0
c2,3,weight,dry_rating,14.0
c2,3,weight,jockey_history_top3_excess,35.0
c2,3,weight,recent_finish_percentile_weighted_6_rank_in_race,24.0
c2,3,weight,distance_step_down_pct,12.0
c2,3,total_gain,distance_m,180.4122314453125
c2,3,total_gain,field_size,78.748779296875
c2,3,total_gain,current_barrier_percentile,323.5108947753906
c2,3,total_gain,dry_rating,1924.6700439453125
c2,3,total_gain,jockey_history_top3_excess,623.3173217773438
c2,3,total_gain,recent_finish_percentile_weighted_6_rank_in_race,981.0234985351562
c2,3,total_gain,distance_step_down_pct,113.25936889648438
c3,1,gain,distance_m,7.2523417472839355
c3,1,gain,field_size,6.67276668548584
c3,1,gain,recent_last600_avg_3,9.184294700622559
c3,1,gain,dry_rating,88.17940521240234
c3,1,gain,recent_finish_percentile_weighted_6_minus_race_mean,62.27959442138672
c3,1,gain,historical_market_overperformance_avg_6,13.1353178024292
c3,1,cover,distance_m,1692.4989013671875
c3,1,cover,field_size,1267.9888916015625
c3,1,cover,recent_last600_avg_3,3347.365966796875
c3,1,cover,dry_rating,6851.14111328125
c3,1,cover,recent_finish_percentile_weighted_6_minus_race_mean,5869.2705078125
c3,1,cover,historical_market_overperformance_avg_6,3088.229736328125
c3,1,weight,distance_m,25.0
c3,1,weight,field_size,28.0
c3,1,weight,recent_last600_avg_3,73.0
c3,1,weight,dry_rating,41.0
c3,1,weight,recent_finish_percentile_weighted_6_minus_race_mean,14.0
c3,1,weight,historical_market_overperformance_avg_6,38.0
c3,1,total_gain,distance_m,181.3085479736328
c3,1,total_gain,field_size,186.83746337890625
c3,1,total_gain,recent_last600_avg_3,670.4534912109375
c3,1,total_gain,dry_rating,3615.355712890625
c3,1,total_gain,recent_finish_percentile_weighted_6_minus_race_mean,871.914306640625
c3,1,total_gain,historical_market_overperformance_avg_6,499.14208984375
c3,2,gain,distance_m,4.6963911056518555
c3,2,gain,recent_last600_avg_3,20.809831619262695
c3,2,gain,dry_rating,105.2126693725586
c3,2,gain,recent_finish_percentile_weighted_6_minus_race_mean,35.71958541870117
c3,2,gain,historical_market_overperformance_avg_6,10.500494956970215
c3,2,cover,distance_m,1658.9906005859375
c3,2,cover,recent_last600_avg_3,2719.90478515625
c3,2,cover,dry_rating,6257.47607421875
c3,2,cover,recent_finish_percentile_weighted_6_minus_race_mean,3072.231689453125
c3,2,cover,historical_market_overperformance_avg_6,2381.777099609375
c3,2,weight,distance_m,5.0
c3,2,weight,recent_last600_avg_3,8.0
c3,2,weight,dry_rating,17.0
c3,2,weight,recent_finish_percentile_weighted_6_minus_race_mean,21.0
c3,2,weight,historical_market_overperformance_avg_6,22.0
c3,2,total_gain,distance_m,23.48195457458496
c3,2,total_gain,recent_last600_avg_3,166.47865295410156
c3,2,total_gain,dry_rating,1788.6153564453125
c3,2,total_gain,recent_finish_percentile_weighted_6_minus_race_mean,750.1112670898438
c3,2,total_gain,historical_market_overperformance_avg_6,231.01089477539062
c3,3,gain,distance_m,6.944533348083496
c3,3,gain,field_size,7.159632205963135
c3,3,gain,recent_last600_avg_3,9.300224304199219
c3,3,gain,dry_rating,69.22798156738281
c3,3,gain,recent_finish_percentile_weighted_6_minus_race_mean,26.835735321044922
c3,3,gain,historical_market_overperformance_avg_6,13.002330780029297
c3,3,cover,distance_m,1566.64306640625
c3,3,cover,field_size,1482.883056640625
c3,3,cover,recent_last600_avg_3,2788.247314453125
c3,3,cover,dry_rating,6062.7666015625
c3,3,cover,recent_finish_percentile_weighted_6_minus_race_mean,3973.28125
c3,3,cover,historical_market_overperformance_avg_6,3140.95849609375
c3,3,weight,distance_m,31.0
c3,3,weight,field_size,27.0
c3,3,weight,recent_last600_avg_3,83.0
c3,3,weight,dry_rating,57.0
c3,3,weight,recent_finish_percentile_weighted_6_minus_race_mean,76.0
c3,3,weight,historical_market_overperformance_avg_6,35.0
c3,3,total_gain,distance_m,215.28053283691406
c3,3,total_gain,field_size,193.31007385253906
c3,3,total_gain,recent_last600_avg_3,771.9186401367188
c3,3,total_gain,dry_rating,3945.994873046875
c3,3,total_gain,recent_finish_percentile_weighted_6_minus_race_mean,2039.515869140625
c3,3,total_gain,historical_market_overperformance_avg_6,455.0815734863281
b1,1,gain,active_field_size,22.63340950012207
b1,1,gain,age,48.67083740234375
b1,1,gain,distance_m,5.734466552734375
b1,1,gain,draw_number,1.98138427734375
b1,1,gain,historical_step_down_observations,18.39228057861328
b1,1,gain,market_fluc1_to_fluc2_move_pct,89.00200653076172
b1,1,gain,recent_finish_percentile_weighted_6,69.87481689453125
b1,1,gain,recent_6_barrier,5.6244049072265625
b1,1,gain,same_track_runs,3.094911575317383
b1,1,cover,active_field_size,1794.03125
b1,1,cover,age,6821.65380859375
b1,1,cover,distance_m,487.83221435546875
b1,1,cover,draw_number,471.3755798339844
b1,1,cover,historical_step_down_observations,1390.640625
b1,1,cover,market_fluc1_to_fluc2_move_pct,4181.19677734375
b1,1,cover,recent_finish_percentile_weighted_6,3285.169189453125
b1,1,cover,recent_6_barrier,376.45538330078125
b1,1,cover,same_track_runs,277.7786865234375
b1,1,weight,active_field_size,2.0
b1,1,weight,age,1.0
b1,1,weight,distance_m,1.0
b1,1,weight,draw_number,1.0
b1,1,weight,historical_step_down_observations,1.0
b1,1,weight,market_fluc1_to_fluc2_move_pct,23.0
b1,1,weight,recent_finish_percentile_weighted_6,8.0
b1,1,weight,recent_6_barrier,1.0
b1,1,weight,same_track_runs,3.0
b1,1,total_gain,active_field_size,45.26681900024414
b1,1,total_gain,age,48.67083740234375
b1,1,total_gain,distance_m,5.734466552734375
b1,1,total_gain,draw_number,1.98138427734375
b1,1,total_gain,historical_step_down_observations,18.39228057861328
b1,1,total_gain,market_fluc1_to_fluc2_move_pct,2047.046142578125
b1,1,total_gain,recent_finish_percentile_weighted_6,558.99853515625
b1,1,total_gain,recent_6_barrier,5.6244049072265625
b1,1,total_gain,same_track_runs,9.284734725952148
b1,2,gain,active_field_size,9.178609848022461
b1,2,gain,age,16.411869049072266
b1,2,gain,condition_runs,6.239355087280273
b1,2,gain,distance_m,6.085054397583008
b1,2,gain,draw_number,7.525699138641357
b1,2,gain,historical_step_down_observations,7.520681858062744
b1,2,gain,historical_step_up_observations,7.581197738647461
b1,2,gain,large_weight_drop_flag,6.28893518447876
b1,2,gain,market_fluc1_to_fluc2_move_pct,64.21314239501953
b1,2,gain,recent_places,19.989646911621094
b1,2,gain,recent_same_distance_runs,5.981530666351318
b1,2,gain,recent_same_track_runs,7.976789474487305
b1,2,gain,recent_wins,10.379273414611816
b1,2,gain,weight_kg,13.792447090148926
b1,2,gain,recent_finish_percentile_weighted_6,22.51764678955078
b1,2,gain,horse_jockey_starts,6.62370491027832
b1,2,gain,recent_6_barrier,8.86054801940918
b1,2,gain,same_track_runs,7.662293910980225
b1,2,cover,active_field_size,1438.5537109375
b1,2,cover,age,3780.6318359375
b1,2,cover,condition_runs,1324.4388427734375
b1,2,cover,distance_m,1142.030029296875
b1,2,cover,draw_number,1408.88818359375
b1,2,cover,historical_step_down_observations,3119.542236328125
b1,2,cover,historical_step_up_observations,1449.5052490234375
b1,2,cover,large_weight_drop_flag,2458.865966796875
b1,2,cover,market_fluc1_to_fluc2_move_pct,4659.18505859375
b1,2,cover,recent_places,3826.46923828125
b1,2,cover,recent_same_distance_runs,1274.9073486328125
b1,2,cover,recent_same_track_runs,1560.9622802734375
b1,2,cover,recent_wins,2751.41650390625
b1,2,cover,weight_kg,3171.193115234375
b1,2,cover,recent_finish_percentile_weighted_6,3244.071044921875
b1,2,cover,horse_jockey_starts,1063.0408935546875
b1,2,cover,recent_6_barrier,1703.0150146484375
b1,2,cover,same_track_runs,1290.98779296875
b1,2,weight,active_field_size,76.0
b1,2,weight,age,44.0
b1,2,weight,condition_runs,18.0
b1,2,weight,distance_m,51.0
b1,2,weight,draw_number,45.0
b1,2,weight,historical_step_down_observations,6.0
b1,2,weight,historical_step_up_observations,16.0
b1,2,weight,large_weight_drop_flag,13.0
b1,2,weight,market_fluc1_to_fluc2_move_pct,258.0
b1,2,weight,recent_places,39.0
b1,2,weight,recent_same_distance_runs,15.0
b1,2,weight,recent_same_track_runs,29.0
b1,2,weight,recent_wins,13.0
b1,2,weight,weight_kg,62.0
b1,2,weight,recent_finish_percentile_weighted_6,149.0
b1,2,weight,horse_jockey_starts,37.0
b1,2,weight,recent_6_barrier,55.0
b1,2,weight,same_track_runs,44.0
b1,2,total_gain,active_field_size,697.5743408203125
b1,2,total_gain,age,722.1222534179688
b1,2,total_gain,condition_runs,112.30838775634766
b1,2,total_gain,distance_m,310.3377685546875
b1,2,total_gain,draw_number,338.6564636230469
b1,2,total_gain,historical_step_down_observations,45.12409210205078
b1,2,total_gain,historical_step_up_observations,121.29916381835938
b1,2,total_gain,large_weight_drop_flag,81.75615692138672
b1,2,total_gain,market_fluc1_to_fluc2_move_pct,16566.990234375
b1,2,total_gain,recent_places,779.5962524414062
b1,2,total_gain,recent_same_distance_runs,89.72296142578125
b1,2,total_gain,recent_same_track_runs,231.32688903808594
b1,2,total_gain,recent_wins,134.93055725097656
b1,2,total_gain,weight_kg,855.1317138671875
b1,2,total_gain,recent_finish_percentile_weighted_6,3355.12939453125
b1,2,total_gain,horse_jockey_starts,245.07708740234375
b1,2,total_gain,recent_6_barrier,487.33013916015625
b1,2,total_gain,same_track_runs,337.14093017578125
b1,3,gain,active_field_size,12.221781730651855
b1,3,gain,age,22.54920196533203
b1,3,gain,condition_runs,7.343379974365234
b1,3,gain,distance_m,6.1486639976501465
b1,3,gain,draw_number,8.412327766418457
b1,3,gain,historical_step_down_observations,9.492474555969238
b1,3,gain,historical_step_up_observations,10.666385650634766
b1,3,gain,market_fluc1_to_fluc2_move_pct,78.1120376586914
b1,3,gain,recent_places,21.999666213989258
b1,3,gain,recent_same_distance_runs,9.155104637145996
b1,3,gain,recent_same_track_runs,9.17038631439209
b1,3,gain,recent_wins,13.226201057434082
b1,3,gain,weight_kg,14.4476900100708
b1,3,gain,recent_finish_percentile_weighted_6,66.8795394897461
b1,3,gain,horse_jockey_starts,9.786535263061523
b1,3,gain,recent_6_barrier,11.303793907165527
b1,3,gain,same_track_runs,7.944363117218018
b1,3,cover,active_field_size,1526.921142578125
b1,3,cover,age,3881.40283203125
b1,3,cover,condition_runs,1123.8807373046875
b1,3,cover,distance_m,1007.7374877929688
b1,3,cover,draw_number,1431.9554443359375
b1,3,cover,historical_step_down_observations,1169.7491455078125
b1,3,cover,historical_step_up_observations,1352.9453125
b1,3,cover,market_fluc1_to_fluc2_move_pct,4990.646484375
b1,3,cover,recent_places,4155.85888671875
b1,3,cover,recent_same_distance_runs,1119.1595458984375
b1,3,cover,recent_same_track_runs,1226.2178955078125
b1,3,cover,recent_wins,2498.40087890625
b1,3,cover,weight_kg,2890.572265625
b1,3,cover,recent_finish_percentile_weighted_6,5255.10888671875
b1,3,cover,horse_jockey_starts,674.8406982421875
b1,3,cover,recent_6_barrier,2101.46337890625
b1,3,cover,same_track_runs,1183.5703125
b1,3,weight,active_field_size,23.0
b1,3,weight,age,13.0
b1,3,weight,condition_runs,6.0
b1,3,weight,distance_m,7.0
b1,3,weight,draw_number,12.0
b1,3,weight,historical_step_down_observations,5.0
b1,3,weight,historical_step_up_observations,4.0
b1,3,weight,market_fluc1_to_fluc2_move_pct,104.0
b1,3,weight,recent_places,26.0
b1,3,weight,recent_same_distance_runs,3.0
b1,3,weight,recent_same_track_runs,13.0
b1,3,weight,recent_wins,3.0
b1,3,weight,weight_kg,35.0
b1,3,weight,recent_finish_percentile_weighted_6,20.0
b1,3,weight,horse_jockey_starts,8.0
b1,3,weight,recent_6_barrier,9.0
b1,3,weight,same_track_runs,14.0
b1,3,total_gain,active_field_size,281.1009826660156
b1,3,total_gain,age,293.1396179199219
b1,3,total_gain,condition_runs,44.060279846191406
b1,3,total_gain,distance_m,43.0406494140625
b1,3,total_gain,draw_number,100.94793701171875
b1,3,total_gain,historical_step_down_observations,47.462371826171875
b1,3,total_gain,historical_step_up_observations,42.66554260253906
b1,3,total_gain,market_fluc1_to_fluc2_move_pct,8123.65185546875
b1,3,total_gain,recent_places,571.9913330078125
b1,3,total_gain,recent_same_distance_runs,27.465314865112305
b1,3,total_gain,recent_same_track_runs,119.21502685546875
b1,3,total_gain,recent_wins,39.67860412597656
b1,3,total_gain,weight_kg,505.6691589355469
b1,3,total_gain,recent_finish_percentile_weighted_6,1337.5908203125
b1,3,total_gain,horse_jockey_starts,78.29228210449219
b1,3,total_gain,recent_6_barrier,101.73414611816406
b1,3,total_gain,same_track_runs,111.22108459472656
